alpha_deg,alpha_rad,Re,Mach,flap_deg,CL,CD,Cm,source,source_class,validity
-32.0,-0.5585053606381855,1400000.0,0.0,90.0,-0.6791121806301886,0.3522853893486985,0.020272871470543574,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-31.0,-0.5410520681182421,1400000.0,0.0,90.0,-0.6827181347837137,0.34576865341193525,0.01909688620203015,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-30.0,-0.5235987755982988,1400000.0,0.0,90.0,-0.6854215924172917,0.3408829230991877,0.018215225976807914,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-29.0,-0.5061454830783556,1400000.0,0.0,90.0,-0.6873156603825263,0.3374599342728739,0.017597526491499246,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-28.0,-0.4886921905584123,1400000.0,0.0,90.0,-0.6885150773261665,0.3352923294817421,0.01720636881270642,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-27.0,-0.47123889803846897,1400000.0,0.0,90.0,-0.6891572952798629,0.3341317032951898,0.016996926645510942,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-26.0,-0.4537856055185257,1400000.0,0.0,90.0,-0.6894035612499249,0.33368664763758094,0.01691661360197268,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-25.0,-0.4363323129985824,1400000.0,0.0,90.0,-0.6894399988070802,0.3336207971225571,0.01690473046962798,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-24.0,-0.4188790204786391,1400000.0,0.0,90.0,-0.6688303429296548,0.31491726948521065,0.01626946572303201,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-23.0,-0.4014257279586958,1400000.0,0.0,90.0,-0.6474058203047861,0.29679255697411194,0.015629245139570952,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-22.0,-0.3839724354387525,1400000.0,0.0,90.0,-0.6251925334130976,0.2792687417595576,0.01498426373663648,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-21.0,-0.3665191429188092,1400000.0,0.0,90.0,-0.6022175457229725,0.2623671739110501,0.01433471798181201,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-20.0,-0.3490658503988659,1400000.0,0.0,90.0,-0.5785088487178853,0.24610844538552556,0.01368080573302675,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-19.0,-0.33161255787892263,1400000.0,0.0,90.0,-0.5540953277930925,0.23051236493922744,0.013022726178286268,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-18.0,-0.3141592653589793,1400000.0,0.0,90.0,-0.5290067270632258,0.2155979339937873,0.012360679774997897,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-17.0,-0.29670597283903605,1400000.0,0.0,90.0,-0.5032736131236722,0.20138332348592042,0.01169486818890947,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-16.0,-0.2792526803190927,1400000.0,0.0,90.0,-0.47692733780988444,0.18788585172893754,0.011025494232679968,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-15.0,-0.2617993877991494,1400000.0,0.0,90.0,-0.44999999999999996,0.17512196331304852,0.01035276180410083,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-14.0,-0.24434609527920614,1400000.0,0.0,90.0,-0.4225244065073017,0.16310720907016188,0.00967687582398671,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-13.0,-0.22689280275926285,1400000.0,0.0,90.0,-0.3945340321101697,0.15185622712759145,0.0089980421737546,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-12.0,-0.20943951023931956,1400000.0,0.0,90.0,-0.3660629787682202,0.14138272507375338,0.008316467632710375,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-11.0,-0.19198621771937624,1400000.0,0.0,90.0,-0.3371459340743208,0.13169946325758095,0.007632359815061792,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-10.0,-0.17453292519943295,1400000.0,0.0,90.0,-0.30781812899310185,0.12281823924200505,0.006945927106677213,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-9.0,-0.15707963267948966,1400000.0,0.0,90.0,-0.2781152949374527,0.11474987343044096,0.006257378601609235,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-8.0,-0.13962634015954636,1400000.0,0.0,90.0,-0.24807362023529925,0.1075041958837936,0.005566924038402618,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-7.0,-0.12217304763960307,1400000.0,0.0,90.0,-0.21772970603970096,0.1010900343440425,0.004874773736205899,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-6.0,-0.10471975511965978,1400000.0,0.0,90.0,-0.18712052173598342,0.095515203478998,0.004181138530706139,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-5.0,-0.08726646259971647,1400000.0,0.0,90.0,-0.1562833599002373,0.09078649536133228,0.003486229709906327,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-4.0,-0.06981317007977318,1400000.0,0.0,90.0,-0.12525579086405889,0.08690967119348508,0.002790258949765012,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-3.0,-0.05235987755982989,1400000.0,0.0,90.0,-0.09407561694088813,0.08388945428852593,0.0020934382497177534,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-2.0,-0.03490658503988659,1400000.0,0.0,90.0,-0.06278082636971277,0.08172952431552478,0.0013959798681000388,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-1.0,-0.017453292519943295,1400000.0,0.0,90.0,-0.03140954703225087,0.08043251281644204,0.0006980962574913405,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
0.0,0.0,1400000.0,0.0,90.0,0.0,0.08,-0.0,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
1.0,0.017453292519943295,1400000.0,0.0,90.0,0.03140954703225087,0.08043251281644204,-0.0006980962574913405,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
2.0,0.03490658503988659,1400000.0,0.0,90.0,0.06278082636971277,0.08172952431552478,-0.0013959798681000388,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
3.0,0.05235987755982989,1400000.0,0.0,90.0,0.09407561694088813,0.08388945428852593,-0.0020934382497177534,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
4.0,0.06981317007977318,1400000.0,0.0,90.0,0.12525579086405889,0.08690967119348508,-0.002790258949765012,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
5.0,0.08726646259971647,1400000.0,0.0,90.0,0.1562833599002373,0.09078649536133228,-0.003486229709906327,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
6.0,0.10471975511965978,1400000.0,0.0,90.0,0.18712052173598342,0.095515203478998,-0.004181138530706139,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
7.0,0.12217304763960307,1400000.0,0.0,90.0,0.21772970603970096,0.1010900343440425,-0.004874773736205899,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
8.0,0.13962634015954636,1400000.0,0.0,90.0,0.24807362023529925,0.1075041958837936,-0.005566924038402618,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
9.0,0.15707963267948966,1400000.0,0.0,90.0,0.2781152949374527,0.11474987343044096,-0.006257378601609235,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
10.0,0.17453292519943295,1400000.0,0.0,90.0,0.30781812899310185,0.12281823924200505,-0.006945927106677213,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
11.0,0.19198621771937624,1400000.0,0.0,90.0,0.3371459340743208,0.13169946325758095,-0.007632359815061792,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
12.0,0.20943951023931956,1400000.0,0.0,90.0,0.3660629787682202,0.14138272507375338,-0.008316467632710375,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
13.0,0.22689280275926285,1400000.0,0.0,90.0,0.3945340321101697,0.15185622712759145,-0.0089980421737546,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
14.0,0.24434609527920614,1400000.0,0.0,90.0,0.4225244065073017,0.16310720907016188,-0.00967687582398671,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
15.0,0.2617993877991494,1400000.0,0.0,90.0,0.44999999999999996,0.17512196331304852,-0.01035276180410083,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
16.0,0.2792526803190927,1400000.0,0.0,90.0,0.47692733780988444,0.18788585172893754,-0.011025494232679968,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
17.0,0.29670597283903605,1400000.0,0.0,90.0,0.5032736131236722,0.20138332348592042,-0.01169486818890947,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
18.0,0.3141592653589793,1400000.0,0.0,90.0,0.5290067270632258,0.2155979339937873,-0.012360679774997897,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
19.0,0.33161255787892263,1400000.0,0.0,90.0,0.5540953277930925,0.23051236493922744,-0.013022726178286268,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
20.0,0.3490658503988659,1400000.0,0.0,90.0,0.5785088487178853,0.24610844538552556,-0.01368080573302675,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
21.0,0.3665191429188092,1400000.0,0.0,90.0,0.6022175457229725,0.2623671739110501,-0.01433471798181201,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
22.0,0.3839724354387525,1400000.0,0.0,90.0,0.6251925334130976,0.2792687417595576,-0.01498426373663648,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
23.0,0.4014257279586958,1400000.0,0.0,90.0,0.6474058203047861,0.29679255697411194,-0.015629245139570952,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
24.0,0.4188790204786391,1400000.0,0.0,90.0,0.6688303429296548,0.31491726948521065,-0.01626946572303201,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
25.0,0.4363323129985824,1400000.0,0.0,90.0,0.6894399988070802,0.3336207971225571,-0.01690473046962798,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
26.0,0.4537856055185257,1400000.0,0.0,90.0,0.6894035612499247,0.33368664763758105,-0.01691661360197271,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
27.0,0.47123889803846897,1400000.0,0.0,90.0,0.6891572952798626,0.33413170329519043,-0.01699692664551105,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
28.0,0.4886921905584123,1400000.0,0.0,90.0,0.6885150773261666,0.335292329481742,-0.0172063688127064,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
29.0,0.5061454830783556,1400000.0,0.0,90.0,0.6873156603825264,0.33745993427287363,-0.017597526491499205,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
30.0,0.5235987755982988,1400000.0,0.0,90.0,0.6854215924172915,0.340882923099188,-0.018215225976807962,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
31.0,0.5410520681182421,1400000.0,0.0,90.0,0.6827181347837135,0.3457686534119356,-0.019096886202030205,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
32.0,0.5585053606381855,1400000.0,0.0,90.0,0.6791121806301889,0.3522853893486982,-0.020272871470543515,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
33.0,0.5759586531581288,1400000.0,0.0,90.0,0.6745311733105017,0.3605642563990726,-0.021766844187206497,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
34.0,0.5934119456780721,1400000.0,0.0,90.0,0.6689220247940676,0.3707011960703538,-0.023596117589859803,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
35.0,0.6108652381980153,1400000.0,0.0,90.0,0.6622500340761741,0.3827589205532186,-0.025772008480827127,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
36.0,0.6283185307179586,1400000.0,0.0,90.0,0.6544978055882257,0.3967688673874087,-0.028300189958416176,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
37.0,0.6457718232379019,1400000.0,0.0,90.0,0.6456641676079853,0.4127331541274145,-0.03118104414841971,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
38.0,0.6632251157578453,1400000.0,0.0,90.0,0.6357630906698175,0.43062653300815845,-0.03441001493561649,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
39.0,0.6806784082777885,1400000.0,0.0,90.0,0.624822605974931,0.45039834561067826,-0.03797796069527234,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
40.0,0.6981317007977318,1400000.0,0.0,90.0,0.6128837238016215,0.4719744775278105,-0.04187150702464105,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
41.0,0.7155849933176751,1400000.0,0.0,90.0,0.5999993519155147,0.4952593130298742,-0.04607339947446551,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
42.0,0.7330382858376184,1400000.0,0.0,90.0,0.5862332139798085,0.5201376897303539,-0.05056285628047856,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
43.0,0.7504915783575618,1400000.0,0.0,90.0,0.5716587679655165,0.5464768532515833,-0.055315921094904096,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
44.0,0.767944870877505,1400000.0,0.0,90.0,0.5563581245617099,0.5741284118904287,-0.06030581571795803,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
45.0,0.7853981633974483,1400000.0,0.0,90.0,0.5404209655857606,0.6029302912839727,-0.06550329282934929,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
46.0,0.8028514559173916,1400000.0,0.0,90.0,0.5239434623935846,0.6327086890751963,-0.07087698871978075,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
47.0,0.8203047484373349,1400000.0,0.0,90.0,0.5070271942898834,0.6632800295786649,-0.07639377602245043,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
48.0,0.8377580409572782,1400000.0,0.0,90.0,0.4897780669383881,0.6944529184462088,-0.08201911644455222,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
49.0,0.8552113334772214,1400000.0,0.0,90.0,0.4723052307721013,0.7260300973326088,-0.0877174134987771,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
50.0,0.8726646259971648,1400000.0,0.0,90.0,0.4547199994035401,0.7578103985612785,-0.093452365234814,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
51.0,0.8901179185171081,1400000.0,0.0,90.0,0.43713476803497886,0.7895906997899482,-0.0991873169708509,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
52.0,0.9075712110370514,1400000.0,0.0,90.0,0.41966193186869216,0.8211678786763481,-0.10488561402507575,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
53.0,0.9250245035569946,1400000.0,0.0,90.0,0.4024128045171967,0.8523407675438923,-0.1105109544471776,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
54.0,0.9424777960769379,1400000.0,0.0,90.0,0.38549653641349557,0.8829121080473608,-0.11602774174984723,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
55.0,0.9599310885968813,1400000.0,0.0,90.0,0.36901903322131957,0.9126905058385845,-0.1214014376402787,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
56.0,0.9773843811168246,1400000.0,0.0,90.0,0.3530818742453704,0.9414923852321281,-0.12659891475166993,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
57.0,0.9948376736367679,1400000.0,0.0,90.0,0.33778123084156353,0.9691439438709739,-0.13158880937472392,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
58.0,1.0122909661567112,1400000.0,0.0,90.0,0.3232067848272716,0.9954831073922031,-0.13634187418914942,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
59.0,1.0297442586766545,1400000.0,0.0,90.0,0.3094406468915655,1.020361484092683,-0.14083133099516248,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
60.0,1.0471975511965976,1400000.0,0.0,90.0,0.2965562750054588,1.0436463195947463,-0.14503322344498687,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
61.0,1.064650843716541,1400000.0,0.0,90.0,0.284617392832149,1.0652224515118793,-0.14892676977435573,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
62.0,1.0821041362364843,1400000.0,0.0,90.0,0.2736769081372627,1.0849942641143986,-0.15249471553401148,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
63.0,1.0995574287564276,1400000.0,0.0,90.0,0.2637758311990948,1.1028876429951424,-0.1557236863212083,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
64.0,1.117010721276371,1400000.0,0.0,90.0,0.2549421932188547,1.1188519297351478,-0.15860454051121173,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
65.0,1.1344640137963142,1400000.0,0.0,90.0,0.24718996473090582,1.132861876569339,-0.16113272198880096,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
66.0,1.1519173063162575,1400000.0,0.0,90.0,0.24051797401301256,1.1449196010522034,-0.16330861287976822,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
67.0,1.1693705988362009,1400000.0,0.0,90.0,0.23490882549657832,1.1550565407234845,-0.16513788628242151,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
68.0,1.1868238913561442,1400000.0,0.0,90.0,0.2303278181768916,1.1633354077738585,-0.16663185899908442,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
69.0,1.2042771838760873,1400000.0,0.0,90.0,0.22672186402336653,1.169852143710622,-0.16780784426759784,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
70.0,1.2217304763960306,1400000.0,0.0,90.0,0.22401840638978845,1.1747378740233692,-0.16868950449282008,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
71.0,1.239183768915974,1400000.0,0.0,90.0,0.22212433842455387,1.1781608628496831,-0.16930720397812876,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
72.0,1.2566370614359172,1400000.0,0.0,90.0,0.2209249214809137,1.180328467640815,-0.16969836165692156,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
73.0,1.2740903539558606,1400000.0,0.0,90.0,0.22028270352721727,1.1814890938273672,-0.16990780382411705,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
74.0,1.2915436464758039,1400000.0,0.0,90.0,0.22003643755715532,1.181934149484976,-0.1699881168676553,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
75.0,1.3089969389957472,1400000.0,0.0,90.0,0.22,1.182,-0.17,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
76.0,1.3264502315156905,1400000.0,0.0,90.0,0.20400000000000001,1.18594,-0.17200000000000001,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
77.0,1.3439035240356338,1400000.0,0.0,90.0,0.188,1.18988,-0.17400000000000002,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
78.0,1.361356816555577,1400000.0,0.0,90.0,0.17200000000000001,1.1938199999999999,-0.176,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
79.0,1.3788101090755203,1400000.0,0.0,90.0,0.156,1.19776,-0.178,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
80.0,1.3962634015954636,1400000.0,0.0,90.0,0.14,1.2017,-0.18,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
81.0,1.413716694115407,1400000.0,0.0,90.0,0.12200000000000001,1.20761,-0.182,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
82.0,1.4311699866353502,1400000.0,0.0,90.0,0.10400000000000001,1.21352,-0.184,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
83.0,1.4486232791552935,1400000.0,0.0,90.0,0.08600000000000001,1.21943,-0.186,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
84.0,1.4660765716752369,1400000.0,0.0,90.0,0.068,1.2253399999999999,-0.188,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
85.0,1.4835298641951802,1400000.0,0.0,90.0,0.05,1.23125,-0.19,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
86.0,1.5009831567151235,1400000.0,0.0,90.0,0.027999999999999997,1.22928,-0.192,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
87.0,1.5184364492350666,1400000.0,0.0,90.0,0.006000000000000005,1.22731,-0.194,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
88.0,1.53588974175501,1400000.0,0.0,90.0,-0.016,1.2253399999999999,-0.196,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
89.0,1.5533430342749532,1400000.0,0.0,90.0,-0.038,1.22337,-0.198,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
90.0,1.5707963267948966,1400000.0,0.0,90.0,-0.06,1.2214,-0.2,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
91.0,1.5882496193148399,1400000.0,0.0,90.0,-0.082,1.21352,-0.202,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
92.0,1.6057029118347832,1400000.0,0.0,90.0,-0.10400000000000001,1.20564,-0.20400000000000001,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
93.0,1.6231562043547265,1400000.0,0.0,90.0,-0.126,1.19776,-0.206,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
94.0,1.6406094968746698,1400000.0,0.0,90.0,-0.14800000000000002,1.18988,-0.208,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
