timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.3,19.7011792395109,0.000349778485053597,3.44434835706995,4.22945134948025e-06,-2.28420275374069e-09,-9.21144296756385e-05,-1.12645773153228e-06,0.17308027930732,-9.59040135419616e-06,19.7011792627023,0.000349778483129191,3.44434836491161,4.22945183161204e-06,-5.86221917685257e-21,-9.21144294702159e-05,-1.12645770029956e-06,0.173080279537648,-9.59040134346846e-06,1,1,NONE
0.31,19.701179238036,0.00037625010004647,3.44434835643456,4.30573438608078e-06,-2.40817392444404e-09,-9.65872130274888e-05,-1.24870849845681e-06,0.173080279282741,-1.05482269283738e-05,19.7011792627023,0.000376250097871076,3.44434836491161,4.30573492347818e-06,-6.53121000025278e-21,-9.65872127918372e-05,-1.24870846199162e-06,0.173080279537648,-1.05482269154837e-05,1,1,NONE
0.32,19.7011792365087,0.000403583245600438,3.44434835577414,4.37114286384894e-06,-2.53341787163003e-09,-0.00010105731564022,-1.37806861828061e-06,0.173080279256739,-1.15514453972747e-05,19.7011792627023,0.000403583243153231,3.44434836491161,4.37114346005099e-06,-7.24261180413716e-21,-0.000101057315371533,-1.37806857599523e-06,0.173080279537648,-1.15514453819126e-05,1,1,NONE
0.33,19.7011792349256,0.000431776011116494,3.44434835508848,4.42581912231306e-06,-2.65994608603056e-09,-0.00010552463884359,-1.51464134420688e-06,0.173080279229282,-1.26000290447281e-05,19.7011792627023,0.000431776008375763,3.44434836491161,4.4258197809181e-06,-7.99707961527131e-21,-0.00010552463853894,-1.51464129547688e-06,0.173080279537648,-1.26000290265565e-05,1,1,NONE
0.34,19.7011792332832,0.000460826462106064,3.44434835437734,4.46990258253611e-06,-2.78776880956548e-09,-0.000109989084489539,-1.6585283487688e-06,0.173080279200337,-1.36939491555586e-05,19.7011792627023,0.00046082645904921,3.44434836491161,4.46990330721993e-06,-8.7952135798523e-21,-0.000109989084145878,-1.65852829293241e-06,0.173080279537648,-1.3693949134211e-05,1,1,NONE
0.35,19.7011792315779,0.000490732640357613,3.44434835364052,4.50352981712823e-06,-2.91689506335221e-09,-0.000114450554947007,-1.80982975356849e-06,0.173080279169871,-1.4833176020861e-05,19.7011792627023,0.000490732636961143,3.44434836491161,4.50353061160795e-06,-9.63755675283702e-21,-0.000114450554561167,-1.80982968992577e-06,0.173080279537648,-1.48331759959408e-05,1,1,NONE
0.36,19.7011792298061,0.000521492564101634,3.44434835287779,4.52683461851114e-06,-3.04733266897978e-09,-0.00011890895309691,-1.96864415831477e-06,0.173080279137849,-1.60176789432223e-05,19.7011792627023,0.00052149256034116,3.44434836491161,4.52683548656976e-06,-1.05245929502367e-20,-0.000118908952665603,-1.96864408612764e-06,0.173080279537648,-1.60176789143015e-05,1,1,NONE
0.37,19.701179227964,0.000553104228174082,3.44434835208894,4.53994806566543e-06,-3.17908827462336e-09,-0.000123364182327266,-2.13506866917925e-06,0.173080279104236,-1.72474262418943e-05,19.7011792627023,0.000553104224024313,3.44434836491161,4.53994901115881e-06,-1.14567446631275e-20,-0.000123364181847089,-2.1350685876702e-06,0.173080279537648,-1.72474262085127e-05,1,1,NONE
0.38,19.7011792260476,0.00058556560417828,3.44434835127378,4.54299858932904e-06,-3.31216737930981e-09,-0.000127816146528486,-2.30919892648193e-06,0.173080279068992,-1.85223852579172e-05,19.7011792627023,0.000585565599613025,3.44434836491161,4.54299961616559e-06,-1.24343710321547e-20,-0.000127816145995913,-2.30919883483408e-06,0.173080279537648,-1.85223852195809e-05,1,1,NONE
0.39,19.7011792240532,0.000618874640645366,3.44434835043209,4.5361120355948e-06,-3.44657435650785e-09,-0.000132264750088782,-2.49112913172716e-06,0.173080279032081,-1.9842522359196e-05,19.7011792627023,0.000618874635637529,3.44434836491161,4.53611314776644e-06,-1.34577658813325e-20,-0.000132264749500172,-2.49112902908319e-06,0.173080279537648,-1.98425223153765e-05,1,1,NONE
