timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.15,19.7036816208246,1.30318895742638e-17,3.44466044033557,5.61663612283555e-17,-0.000376178533068647,1.42091302828266e-18,5.09964990232539e-18,0.173069994110491,2.04068147782078e-19,19.703686136385,1.29884189702569e-15,3.44465606086695,1.11479931172337e-14,-0.000376716072060046,1.2742702573217e-15,3.17191568086957e-16,0.173069979322607,3.60268923081444e-17,1,1,NONE
0.16,19.7041452017045,1.50716987467313e-17,3.44467230413584,6.43071075481741e-17,-0.000443982743118761,2.00418966301009e-18,5.74530219174241e-18,0.173065892842006,2.2001136312965e-19,19.704150537957,1.63002573678936e-15,3.44466708275957,1.30240682701974e-14,-0.000444615324474007,1.4899654264655e-15,4.40581655277544e-16,0.173065872201617,5.00697127958564e-17,1,1,NONE
0.17,19.7046115315605,1.78507915610522e-17,3.44467071057499,6.4366439575705e-17,-0.000511599573907356,2.02564253744228e-18,6.39184792072324e-18,0.173061114461976,2.40334249021592e-19,19.7046176889746,1.99360534847888e-15,3.4446646353504,1.48565688859136e-14,-0.000512326465292364,1.70102685714279e-15,5.82885215922863e-16,0.17306108702241,6.62784350984228e-17,1,1,NONE
0.18,19.7050806569673,2.11608384998048e-17,3.44465576036365,5.63255806288075e-17,-0.000579026521337006,1.07974752919516e-18,7.12231856308473e-18,0.173055660856795,2.70569982741717e-19,19.7050876362945,2.39083826938014e-15,3.44464882012364,1.6646437185582e-14,-0.000579847026717266,1.90754911778293e-15,7.43663253772632e-16,0.173055625678521,8.46065046482626e-17,1,1,NONE
0.19,19.7055526242969,2.19605224230976e-17,3.44462755423016,3.98703033208656e-17,-0.000646261113362315,-8.0647341993261e-19,7.68531176584104e-18,0.173049533937735,2.77549974876183e-19,19.7055604265971,2.82295220512598e-15,3.44461973857151,1.83945937008879e-14,-0.000647174573399568,2.10962461023686e-15,9.22486248465539e-16,0.173049490088004,1.05008315775492e-16,1,1,NONE
0.2,19.7060274797179,2.40383622255858e-17,3.44458619291386,3.99550951117232e-17,-0.000713300909887844,-1.6693956265903e-18,8.08326581896308e-18,0.173042735640632,2.60747935183831e-19,19.706036106385,3.29114565436309e-15,3.44457749218758,2.01019377788005e-14,-0.000714306702337072,2.30734362103663e-15,1.1189339374456e-15,0.173042682193101,1.27439189976804e-16,1,1,NONE
0.21,19.7065052691946,2.61518385108928e-17,3.4445317771585,3.97602335948128e-17,-0.000780143502664875,-1.68856970078717e-18,8.47922238075965e-18,0.173035267925561,2.43678570647903e-19,19.7065147219821,3.79658851898228e-15,3.44452218246017,2.1769348074654e-14,-0.000781241042771484,2.50079437146177e-15,1.3325951029558e-15,0.173035203959925,1.51855354698596e-16,1,1,NONE
0.22,19.7069860384862,2.6899269621484e-17,3.44446440770561,2.34506865884724e-17,-0.00084678651518704,-3.19721322385354e-18,8.7081311905287e-18,0.173027132776523,2.11128370557148e-19,19.7069963195319,4.34042270024929e-15,3.44445391086576,2.33976830337825e-14,-0.000847975256084118,2.69006306644027e-15,1.56306736399111e-15,0.173027057378133,1.78213922622361e-16,1,1,NONE
0.23,19.7074698331464,2.78478952135621e-17,3.44438418528803,2.34485984060488e-17,-0.000913227602584812,-3.18671545208813e-18,8.93704239808057e-18,0.173018332201121,1.78678183593781e-19,19.707480944997,4.92376268116555e-15,3.4443727788625,2.49877813619728e-14,-0.00091450703569035,2.87523394231081e-15,1.80995697309577e-15,0.17301824446061,2.06472871440668e-16,1,1,NONE
0.24,19.7079566985222,2.8805582867618e-17,3.44429121062343,1.52837448736507e-17,-0.000979464451518888,-4.15051733904385e-18,9.08172341172435e-18,0.173008868230255,1.3231467486592e-19,19.7079686441573,5.54769609538041e-15,3.44427888788378,2.65404624849966e-14,-0.000980834106932853,3.05638931347285e-15,2.07287861789239e-15,0.173008767243146,2.36591024112286e-16,1,1,NONE
