timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.19,79.2035981240684,0.00014505176450953,11.260259123369,-6.02127665858912e-06,6.05297104351609e-07,-3.95130056475621e-05,-5.92531771083613e-07,0.14122237440271,-1.93605515445829e-06,79.2035749135788,0.000145106970274296,11.2602717955253,-6.07675587261669e-06,-1.17748147823953e-16,-3.95355203539335e-05,-5.9543264133636e-07,0.141222346794795,-1.93717384531535e-06,1,1,NONE
0.2,79.2036004649471,0.000176564841248812,11.2602580986791,-6.42032134397102e-06,6.75725710894803e-07,-4.33447061965053e-05,-7.13761188245286e-07,0.141222380805012,-2.35466792705465e-06,79.2035749135788,0.000176631695487535,11.2602717955253,-6.48084330633825e-06,-1.28741079717814e-16,-4.33693036803247e-05,-7.17275912431013e-07,0.141222346794795,-2.35602467274912e-06,1,1,NONE
0.21,79.2036027864098,0.000210970003610059,11.2602571346675,-6.7807766519831e-06,7.4708198145083e-07,-4.71135634960533e-05,-8.44187209083087e-07,0.141222387916378,-2.81166594078497e-06,79.2035749135788,0.000211049488275441,11.2602717955253,-6.84620316279801e-06,-1.39441854997742e-16,-4.71401926386738e-05,-8.48368435339727e-07,0.141222346794795,-2.81328151618379e-06,1,1,NONE
0.22,79.2036050884923,0.000248216312112583,11.2602562316046,-7.10411646552478e-06,8.19277986478281e-07,-5.08194673509098e-05,-9.83341951772411e-07,0.141222395745631,-3.30641385018497e-06,79.2035749135788,0.000248309377810429,11.2602717955253,-7.17431256257644e-06,-1.49845080845069e-16,-5.08480778922036e-05,-9.88240889637491e-07,0.141222346794795,-3.30830851781364e-06,1,1,NONE
0.23,79.2036073712399,0.000288252709632808,11.2602553896907,-7.39178745750296e-06,8.92226656631437e-07,-5.44623224436928e-05,-1.13077199056531e-06,0.141222404300715,-3.83827527203838e-06,79.2035749135788,0.000288360276130747,11.2602717955253,-7.46662135354608e-06,-1.59945776899731e-16,-5.44928649708884e-05,-1.13643844417537e-06,0.141222346794795,-3.84046879066745e-06,1,1,NONE
0.24,79.2036096347064,0.000331028034963567,11.2602546090569,-7.64520937036324e-06,9.65841855259042e-07,-5.80420482836669e-05,-1.28603810621023e-06,0.14122241358871,-4.40661293540541e-06,79.2035749135788,0.000331150991693737,11.2602717955253,-7.72455239121213e-06,-1.69739372158803e-16,-5.8074474220313e-05,-1.29252050686334e-06,0.141222346794795,-4.40912456852638e-06,1,1,NONE
0.25,79.2036118789546,0.000376491036301649,11.2602538897663,-7.86577529298178e-06,1.04003844850942e-06,-6.15585791500999e-05,-1.44871503907571e-06,0.141222423615839,-5.0107888311058e-06,79.2035749135788,0.000376630242857421,11.2602717955253,-7.94950181644732e-06,-1.79221701517348e-16,-6.15928407451803e-05,-1.45606047716666e-06,0.141222346794795,-5.01363735529805e-06,1,1,NONE
0.26,79.2036141040555,0.000424590384659533,11.2602532318155,-8.05485193505861e-06,1.11473237295323e-06,-6.50118640304277e-05,-1.61839124494702e-06,0.141222434387478,-5.65016436060322e-06,79.2035749135788,0.000424746671286356,11.2602717955253,-8.14283933070452e-06,-1.88389001962217e-16,-6.50479143475745e-05,-1.62664550128284e-06,0.141222346794795,-5.65336807379333e-06,1,1,NONE
0.27,79.2036163100885,0.000475274687197373,11.2602526351354,-8.21377989918762e-06,1.18984070082467e-06,-6.84018665532348e-05,-1.79466865346253e-06,0.141222445908168,-6.32410048423879e-06,79.2035749135788,0.000475448855277835,11.2602717955253,-8.30590846878782e-06,-1.97237908429641e-16,-6.84396594600841e-05,-1.80387622996667e-06,0.141222346794795,-6.32767721385321e-06,1,1,NONE
0.28,79.2036184971411,0.000528492500471342,11.2602520995935,-8.34387395032489e-06,1.26528170276677e-06,-7.17285649161775e-05,-1.97716242915869e-06,0.141222458181625,-7.03195786876165e-06,79.2035749135788,0.000528685323004524,11.2602717955253,-8.44002686926042e-06,-2.05765449337526e-16,-7.17680550738892e-05,-1.98736657897243e-06,0.141222346794795,-7.03592497977456e-06,1,1,NONE
