time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive,analysisGuardValid,bodySpeedMps,alphaRad,sideslipRad
1.4375,32.5087423358841,0.095045838998552,13.0113417814023,0.0494105565059822,-0.00033928926867592,-0.00385129202979361,0.00576283136632987,0.379813054087881,-0.000440235423663048,0.785398163397448,0.82842706713835,0,0.134217646735226,0.806912615267899,0.0215144518704508,279.562051152667,4953.00469754549,-1411.17165454272,1,1,35.0160302850691,0.380714389969731,0.00271435553764441
1.45,32.5090325209024,0.105608015733468,13.0138335737804,0.0529334661403885,-0.000464030515714701,-0.00419263747648282,0.00638209825861072,0.379808355901837,-0.000494341513428529,0.785398163397448,0.830092975847746,0,0.132235570708434,0.807745569622597,0.0223474062251489,307.152545843089,5098.09391609884,-1480.05620410733,1,1,35.017255928815,0.380777374932747,0.00301588953865642
1.4625,32.509351037242,0.116954772522394,13.0163607259187,0.056555443299396,-0.000594152298494197,-0.00455149844433842,0.00704428310778884,0.379802125895414,-0.000553173710861164,0.785398163397448,0.831733017258934,0,0.130088341243329,0.808565590328191,0.0231674269307429,336.534602012557,5236.60226263204,-1549.15013081905,1,1,35.0185269511538,0.380840992277702,0.0033398032450167
1.475,32.509698554296,0.129113029581727,13.0189174971605,0.0602717944829109,-0.000729484376011911,-0.00492799894532107,0.00775050656923758,0.37979430772198,-0.000616971638792748,0.785398163397448,0.833345241864777,0,0.127793815087028,0.809371702631112,0.0239735392336642,367.752018773712,5368.39150380074,-1618.35530938142,1,1,35.0198427047221,0.380905082438022,0.00368686185073242
1.4875,32.5100756968284,0.142109078815003,13.0214979466449,0.06407774198252,-0.000869864791702148,-0.00532223711501725,0.00850182937671567,0.379784848248192,-0.000685976752530575,0.785398163397448,0.834927916875987,0,0.125368829572904,0.810163040136717,0.0247648767392691,400.845939942811,5493.35710022779,-1687.5767121921,1,1,35.0212025147377,0.380969481044899,0.00405781237085937
1.5,32.5104830447876,0.155968554404057,13.0240959361157,0.0679684466241766,-0.0010151397871733,-0.00573428566448205,0.00929925156325204,0.379773697528419,-0.000760432009784906,0.785398163397448,0.836479513717263,0,0.122829240576005,0.810938838557356,0.0255406751599073,435.854810189385,5611.42556767236,-1756.72228654118,1,1,35.0226056847364,0.381034019007587,0.00445338280519092
1.5125,32.5109211328907,0.170716406921259,13.0267051322751,0.0719390287058464,-0.0011651636714443,-0.00616419233261042,0.0101437119528722,0.379760808780796,-0.000840581545725908,0.785398163397448,0.837998695994525,0,0.120189959906789,0.811698429695987,0.0263002662985383,472.814344741499,5722.55197702678,-1825.70284065073,1,1,35.0240515018448,0.381098522583969,0.00487428140378976
1.525,32.5113904499936,0.186376880712493,13.0293190087792,0.0759845872260124,-0.00131979864897613,-0.00661198033975057,0.0110360879012181,0.379746138365088,-0.000926670353110191,0.785398163397448,0.83948430792591,0,0.117464992096571,0.812441235661679,0.0270430722642306,511.757511545589,5826.71758891279,-1894.43193935004,1,1,35.0255392416181,0.381162813443789,0.00532119602719643
1.5375,32.5118914382645,0.202973494314225,13.0319308479661,0.0801002174959054,-0.00147891460975884,-0.00707764884349782,0.0119771952642854,0.379729645762475,-0.0010189439674359,0.785398163397448,0.840935363228657,0,0.114667470533114,0.813166763313053,0.0277685999156046,552.714524836864,5923.92761851208,-1962.82580978908,1,1,35.0270681724729,0.381226708726733,0.00579479359453663
1.55,32.5124244921792,0.220529023681381,13.0345337424012,0.0842810272252215,-0.00164238888466087,-0.00756117339773656,0.0129677885756366,0.379711293557359,-0.00111764815710601,0.785398163397448,0.842351034453515,0,0.111809692909558,0.813874598925482,0.0284764355280336,595.712849131919,6014.20912616041,-2030.80325727153,1,1,35.0286375597415,0.381290021097391,0.00629571961312719
1.5625,32.5129899573531,0.239065488015649,13.037120596317,0.0885221511679273,-0.00181010596917948,-0.00806250641604757,0.014008561413542,0.379691047421229,-0.00122302861860077,0.785398163397448,0.84373064275786,0,0.108903155954348,0.814564403077654,0.0291662396802057,640.777212709378,6097.60902916364,-2098.28559103478,1,1,35.0302466693773,0.381352558798961,0.00682459778354763
1.575,32.5135881292286,0.258604137996361,13.0396841270199,0.0928187644115558,-0.00198195721865053,-0.00858157764058689,0.0151001469405552,0.379668876098609,-0.00133533067668136,0.785398163397448,0.845073648108361,0,0.105958589414058,0.815235905752905,0.0298377423554564,687.92962969694,6174.19223025473,-2165.19655960161,1,1,35.0318947713331,0.381414125707377,0.00738202967449832
1.5875,32.5142192516331,0.2791654462281,13.0422168663283,0.0971660943901848,-0.00215784051788569,-0.00911829461748183,0.0162431185990452,0.379644751395066,-0.00145479898966671,0.785398163397448,0.846379639903691,0,0.102985989264941,0.815888901650569,0.0304907382531212,737.189429934238,6244.03985809198,-2231.46229517696,1,1,35.0335811426405,0.381474521387378,0.00796859446210813
1.6,32.5148835152253,0.300769099730767,13.0447111621008,0.10155943169808,-0.00233765992810731,-0.00967254317969296,0.0174379909471813,0.379618648167243,-0.001581677259844,0.785398163397448,0.847648328007487,0,0.099994650132759,0.816523245702468,0.0311250823050193,788.573295830163,6307.24761521616,-2297.01126644675,1,1,35.0353050702097,0.381533541151868,0.00858484872868208
