time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive,analysisGuardValid,bodySpeedMps,alphaRad,sideslipRad
1.575,32.5184430990543,0.0346913055986592,13.1275539488863,0.0230806377226164,-0.00364846215042596,-0.00105101799426985,0.00225731704402999,0.379779565953756,-0.000100614317438459,0.842803133326325,0.865713575093614,0.124354709204596,0.19115123740603,0.854258354209969,0.0114552208836446,114.393936790414,2650.17270572564,-499.046694456283,1,1,35.0682622574035,0.383688214735083,0.000989250935854072
1.6,32.5210507265531,0.0443525347578338,13.1415108352619,0.0269010040285064,-0.00440244158413645,-0.00127557069749669,0.00286922252580096,0.379679269854073,-0.000132043415371657,0.845857459517315,0.870406608196269,0.124354709204596,0.183884440747357,0.858132033856792,0.0122745743394774,141.890753747994,2774.06717230704,-549.306642424683,1,1,35.0759178716635,0.38402935898652,0.00126447287108105
1.625,32.5239734927666,0.0556223164738645,13.1557155181387,0.0308730203550448,-0.00519634275355678,-0.00152513826194552,0.00357639438542285,0.379559647879953,-0.000169988383535365,0.848911785708305,0.874909039810262,0.124354709204596,0.175996614358356,0.861910412759284,0.0129986270509788,173.347071286647,2866.35446568704,-598.399481955167,1,1,35.0839677971929,0.384373533950789,0.00158540619170092
1.65,32.5272247370666,0.0685833592259455,13.1701060677489,0.0349516392563315,-0.00602773244788013,-0.00179970921326006,0.00438180266942621,0.379419747608172,-0.000215168905821533,0.851966111899295,0.879207539259238,0.124354709204596,0.167652420311812,0.865586825579267,0.0136207136799716,208.875575351936,2926.63917342235,-645.937695893557,1,1,35.0924029756949,0.384718947708202,0.00195436610405464
1.675,32.5308173936363,0.0833038717315918,13.1846210664196,0.0390916730464186,-0.00689429344454736,-0.0020990590863381,0.0052872830000239,0.37925867949992,-0.000268310009151148,0.855020438090285,0.883292629747899,0.124354709204596,0.158996364801928,0.869156533919092,0.0141360958288068,248.539618475201,2955.06589632404,-691.554463997529,1,1,35.1012144020436,0.385063828219394,0.0023732497963298
1.7,32.5347639801203,0.0998371763385784,13.1991999733158,0.0432484837388776,-0.00779381987745867,-0.00242274954606451,0.00629354469990564,0.379075614410677,-0.000330136645168982,0.858074764281275,0.887158205507389,0.124354709204596,0.150154447640822,0.872616484894332,0.0145417206130567,292.35328088736,2952.22346443451,-734.898857645201,1,1,35.110393256691,0.385406433249865,0.00284352585144889
1.725,32.5390765764767,0.118221528066552,13.2137834521409,0.0473785467030764,-0.00872421128353086,-0.00277012770085949,0.00740019455239543,0.378869781176455,-0.000401368081243419,0.861129090472265,0.890801089293376,0.124354709204596,0.141235738392144,0.87596508988282,0.0148359994105551,340.282239292805,2919.06070558459,-775.63299445126,1,1,35.1199310064753,0.385745059384456,0.00336622960097192
1.75,32.5437667973622,0.138480106603969,13.2283136696022,0.0514399035270049,-0.00968346573687577,-0.00314032630568284,0.00860577323604918,0.37864046428663,-0.000482712110446818,0.864183416663255,0.894220628347713,0.124354709204596,0.132333875457871,0.879202022505484,0.0150186058422288,392.245291284099,2856.81279946517,-813.430836976959,1,1,35.1298194792175,0.386078050303408,0.00394196347432681
1.775,32.5488457609638,0.160621152982817,13.2427345707198,0.0553925182311919,-0.0106696724277533,-0.00353226539725458,0.0099078018352834,0.378387001645333,-0.000574859111155155,0.867237742854245,0.89741832685929,0.124354709204596,0.123528485690199,0.882328034856768,0.0150902920025225,448.116401561271,2766.93725518964,-847.978304342029,1,1,35.1400509168147,0.386403804450357,0.00457090152424095
1.8,32.5543240567667,0.184638226562077,13.2569921354579,0.0591985496555238,-0.01168100399282,-0.00394465574896693,0.0113028361594017,0.37810878241704,-0.000678476003140797,0.870292069045236,0.900397512913654,0.124354709204596,0.114886523192906,0.885344790979445,0.015052721934209,507.727152922327,2651.05857626936,-878.97437496277,1,1,35.1506180108868,0.386720782184947,0.00525279742147387
1.825,32.5602117143384,0.210510561373207,13.2710346197331,0.0628225515653016,-0.0127157088554997,-0.00437600438682726,0.0127865269023032,0.377805244947426,-0.000794200158665467,0.873346395236226,0.903163037900307,0.124354709204596,0.106463526919695,0.888254716568266,0.0149083213320407,570.869500375939,2510.92071851899,-906.132883838615,1,1,35.1615139244195,0.387027512479415,0.00598699531041294
1.85,32.5665181748191,0.238203503850176,13.2848127826051,0.0662316074070936,-0.0137739953930731,-0.00482462397444916,0.0143536839455328,0.37747587474762,-0.000922633334474819,0.876400721427216,0.905721006347743,0.124131088894184,0.0983047974841786,0.89106086388748,0.0146601424602638,637.298744630325,2348.34662916813,-929.184651681656,1,1,35.1727323022954,0.387322599189923,0.00677244300269309
1.875,32.5732534538041,0.267669015362297,13.298277189856,0.069395414339714,-0.014858781300862,-0.00528864145694371,0.0159983426046741,0.377120112045352,-0.00106433728074814,0.879455047618206,0.908078534175926,0.123141679194521,0.090446494280091,0.893766790897066,0.0143117432788599,706.736634722425,2165.20355668639,-947.879736211018,1,1,35.1842672722595,0.387604637565333,0.00760770702705258
1.9,32.5804287500158,0.298846219538975,13.3113769174055,0.0722863331774671,-0.0159701763092473,-0.00576600368328183,0.0177138314630389,0.376737302197887,-0.00121982939410967,0.882503045624937,0.910243533391273,0.121173918564364,0.0829166545828945,0.896373289508105,0.0138702438831679,778.879812940375,1964.26123513444,-961.980814923002,0,1,35.1961134507069,0.387872173678215,0.00849098895445946
1.925,32.5880542062403,0.331662250553013,13.3240632799635,0.0748830842318048,-0.0171051931020066,-0.00625441472083067,0.0194928584100556,0.376326876467225,-0.00138957382321274,0.885502653041578,0.912224521297508,0.118379144677864,0.0757361367763635,0.898863587169543,0.0133609341279651,853.427172263894,1753.17171312549,-971.257603737857,0,1,35.2082652098307,0.388123826660597,0.00942015046380575
1.95,32.5961393215929,0.366035258597006,13.3362855568949,0.0771769509615066,-0.0182606969113185,-0.00675125135812312,0.0213277589613903,0.37588834363068,-0.00157397225890369,0.888422982621746,0.914030452354662,0.114905879847567,0.0689194902304919,0.901226717488204,0.012803734866458,930.050676978779,1537.67220983018,-975.628582414918,0,1,35.2207153950381,0.388358171899231,0.010392799914394
1.975,32.6046926089888,0.401877757541219,13.3479956587494,0.0791644020820867,-0.0194336716613836,-0.00725379635351909,0.0232107796431242,0.375421291744291,-0.00177335546359881,0.891248825462916,0.915670570885975,0.110886564638939,0.0624757546598694,0.903459698174446,0.0122108727115294,1008.40684266899,1321.1661444013,-975.067865547807,0,1,35.2334567416348,0.388573867475216,0.0114063878276421
2,32.6137216308145,0.439097769862814,13.3591485067434,0.0808462963179906,-0.0206212196885054,-0.00775926174263382,0.0251341673751805,0.37492538308119,-0.00198798066468986,0.893968094840082,0.917154282906507,0.106439079039513,0.0564091920235725,0.905561188873295,0.0115930940332125,1088.1514885065,1106.50170281509,-969.593566960932,0,1,35.2464820129468,0.388769663639187,0.0124582399023366
2.025,32.6232330131106,0.477600147875869,13.3697023532342,0.0822271445419507,-0.021820563913407,-0.00826482557870718,0.0270902703296647,0.374400350219227,-0.00221802887678814,0.896571475701576,0.918491045426302,0.101667809617523,0.0507199541969641,0.907531260563939,0.0109597848623631,1168.94480636644,896.034106213134,-959.265164597376,0,1,35.2597841051677,0.388944410927153,0.0135455949482455
2.05,32.6332324627406,0.517287720189506,13.3796190212705,0.0833144559517074,-0.0230290491241178,-0.00876766553039145,0.0290716210439286,0.373845992077489,-0.00246360322223442,0.899052100462056,0.919690271663485,0.0966646832445301,0.0454046897602812,0.909371186062771,0.0103190856007148,1250.45552811922,691.682758147628,-944.180697259696,0,1,35.2733561304714,0.389097066085747,0.0146656377652899
2.075,32.6437247877607,0.558062281827928,13.3888640711359,0.0841181611962348,-0.0242441424534491,-0.00926498936556825,0.0310710038246605,0.3732621699451,-0.00272472818572152,0.901405250192155,0.920761250687439,0.0915101627936501,0.0404570933155778,0.911083250439797,0.00967800024764237,1332.36429452707,494.983435526838,-924.473709817698,0,1,35.2871914813975,0.389226696020902,0.0158155275001735
2.1,32.6547139210823,0.599825444754761,13.3974069017811,0.0846501056402748,-0.0254634331380324,-0.00975406231797888,0.0330815083069184,0.372648803541833,-0.00300134973500036,0.903628080203233,0.921713080098046,0.0862742012547176,0.0358684007689431,0.912670580150639,0.00904249994740636,1414.36632090249,307.135745095115,-900.309933181251,0,1,35.3012838792556,0.389332479983986,0.0169924219645692
2.125,32.6662029473931,0.642479363932437,13.4052207948728,0.0849236062969594,-0.0266846316446241,-0.0102322313319779,0.0350965708675273,0.372005867145672,-0.00329333623553918,0.90571936894886,0.922554610433026,0.0810171516179339,0.0316278340048033,0.914136989690943,0.00841762074208291,1496.17344663018,129.046105628544,-871.883730838761,1,1,35.3156274090189,0.389413710205645,0.0181934983532028
2.15,32.6781941331913,0.685927352543621,13.4122829089105,0.0849530663406631,-0.0279055682453889,-0.010696946198329,0.0371100054366774,0.371333385817759,-0.00360048008342601,0.907679289109113,0.923294400080756,0.0757906306774779,0.0277229983388927,0.915486844594935,0.00780755548582152,1577.51564790611,-38.6334608104332,-839.414370978798,0,1,35.3302165428993,0.389469791180701,0.0194159707572885
2.175,32.6906889596823,0.730074398620703,13.4185742304935,0.0847536415175173,-0.0291241911183009,-0.011145777622256,0.0391160251054857,0.370631431750339,-0.00392249997820102,0.909509199686935,0.923940679559932,0.0706383356051861,0.0241402360709689,0.916724939623433,0.00721573993649866,1658.14208567206,-195.470434137083,-803.142196939763,0,1,35.3450461545247,0.389500237797989,0.0206571048292238
2.2,32.7036881582136,0.774827594076391,13.4240794893912,0.0843409531846444,-0.0303385640424811,-0.011576432297849,0.0411092557909989,0.369900120758498,-0.00425904375591644,0.911211457925204,0.92450132410955,0.0655968127502588,0.0208649393718864,0.917856391017377,0.00664493309217268,1737.82175376512,-341.220501883104,-763.324772806569,0,1,35.3601115253857,0.389504672497682,0.0219142299184379
2.225,32.7171917478608,0.820096486001707,13.4287870435886,0.0837308431199946,-0.0315468637517992,-0.0119867650961527,0.0430847430936507,0.369139608931876,-0.00460969170262572,0.912789249846619,0.92498383361234,0.0606961786421682,0.0178818256361451,0.91888654172948,0.00609729188286051,1816.34378578405,-475.799574386215,-720.233078414003,0,1,35.3754083449887,0.389482821625897,0.0231847489657693
2.25,32.7311990747411,0.865793359090974,13.4326887399796,0.0829391656443999,-0.0327473770037799,-0.0123747885049874,0.0450379533653568,0.368350089458181,-0.00497396026967062,0.914246438223941,0.925395318951695,0.0559607936182484,0.0151751783139566,0.919820878587818,0.00557444036387694,1893.51747310875,-599.258829094821,-674.147821148913,0,1,35.3909327059369,0.389434511142805,0.0244661464146026
2.275,32.7457088526125,0.911833457157751,13.4357797558619,0.0819816129802919,-0.0339384974150037,-0.0127386794850212,0.0469647698989296,0.3675317896263,-0.00535130611445948,0.915587426803826,0.925742493975942,0.0514098888721147,0.0127290561093227,0.920664960389884,0.00507753358605822,1969.17204089512,-711.762517407109,-625.355922532905,0,1,35.406681094981,0.389359661826347,0.0257559943709608
2.3,32.7607192041608,0.958135150945791,13.4380584260056,0.0808735698611047,-0.0351187221080405,-0.0130767840179339,0.0488614850508972,0.36668496801318,-0.00574113039376222,0.916817039631651,0.926031672314362,0.0470581480309449,0.010527473295311,0.921424355973006,0.0046073163413558,2043.15623971368,-813.568632351922,-574.147505387212,0,1,35.422650380824,0.389258284104683,0.0270519572226308
2.325,32.7762277028914,1.00462005858068,13.4395260591219,0.0796299946768837,-0.0362866482133414,-0.0133876193302599,0.050724789004929,0.365809911855725,-0.00614278324532309,0.917940414355989,0.926268768356367,0.0429162446251617,0.00855455375705339,0.922104591356178,0.00416417700018923,2115.33772228288,-905.010737270678,-520.812248398403,0,1,35.438837799619,0.389130472619546,0.0283517949022359
2.35,32.7922314152158,1.05121312457347,13.4401867473471,0.0782653240343539,-0.0374409692621827,-0.0136698740248694,0.0525517558489603,0.364906934605329,-0.0065555683833148,0.918962908428373,0.926459301768783,0.0389913370191822,0.00679466122906069,0.922711105098578,0.00374819667020504,2185.60233107864,-986.482774305707,-465.636753968157,0,1,35.4552409387654,0.388976400620234,0.0296533649663411
2.375,32.808726941893,1.09784266274315,13.4400471723327,0.0767933971487361,-0.0385804715015786,-0.013922406605651,0.0543398275214005,0.363976373661066,-0.00697874775186733,0.919890017155457,0.926608404985992,0.0352875225321955,0.00523250804805962,0.923249211070725,0.00335919391526757,2253.8533057767,-1058.42620832428,-408.902595993595,0,1,35.471857719245,0.388796314291361,0.0309546236468697
2.4,32.8257104586192,1.14444036774799,13.4391164105633,0.0752273978599178,-0.0397040301624304,-0.0141442425158818,0.0560867960998193,0.363018588275886,-0.00741154619089636,0.920727302605705,0.926720833163953,0.0318062525985612,0.00385324459727383,0.923724067884829,0.00299676527912368,2320.0103697501,-1121.31788418152,-350.8839005748,0,1,35.4886863770005,0.388590527085047,0.0322536260111442
2.425,32.8431777557232,1.19094129951945,13.4374057399824,0.0735798124542299,-0.0408106057089988,-0.0143345697589963,0.0577907848811053,0.36203395762801,-0.00785315606247488,0.921480332420229,0.926800976141655,0.0285467109031347,0.00264253147420823,0.924140654280942,0.00266032186071324,2384.00877638916,-1175.65974897237,-291.845512312633,0,1,35.505725443847,0.38835941411194,0.0335485253550289
2.45,32.8611242765745,1.23728384454923,13.4349284499867,0.0718624010145196,-0.0418992400933064,-0.0144927333886617,0.059450228631941,0.361022879048771,-0.00830274179625459,0.922154627626685,0.926852872002639,0.0255061564820074,0.00158659627267867,0.924503749814662,0.00234912218797706,2445.79831885601,-1221.96993898001,-232.041460964137,0,1,35.5229737281202,0.388103406648565,0.0348375719436014
2.475,32.8795451544892,1.28340965757759,13.4316996563847,0.0700861804683643,-0.0429690530363854,-0.0146182290649613,0.0610638533380678,0.359985766397368,-0.00875944431807597,0.922755618605422,0.926880221874682,0.0226802338078,0.000672276731979968,0.924817920240052,0.00206230163462989,2505.34231950159,-1260.77509361487,-171.713716556136,0,1,35.540430295293,0.387822986804135,0.0361191112018819
2.5,32.8984352478934,1.3292635868751,13.4277361226571,0.0682614178076278,-0.0440192383554114,-0.0147106958210373,0.0626306557351901,0.358923048572406,-0.009222385331413,0.92328860840776,0.926886405647929,0.0200632518844315,-0.000112948127536346,0.925087507027844,0.00179889862008481,2562.61660453562,-1292.60360877024,-111.091081680911,0,1,35.5580944487038,0.387518682383421,0.0373915814477066
2.525,32.9177891737382,1.37479358605927,13.4230560884087,0.066397631783067,-0.0450490603554117,-0.0147699082873801,0.0641498828698885,0.357835168149769,-0.0096906714243988,0.923758742676848,0.926874498330541,0.0176484343625396,-0.000780937391989218,0.925316620503694,0.00155787782684674,2617.60850738331,-1317.98033968007,-50.3887222090119,0,1,35.5759657106242,0.387191061967939,0.0386535112512296
2.55,32.9376013391806,1.41995061506378,13.4176791056736,0.0645036015738059,-0.04605785030182,-0.0147957685919281,0.0656210118831314,0.356722580136566,-0.0101633979862357,0.924170985471587,0.926847286796658,0.0154281426564551,-0.00134287679759358,0.925509136134122,0.0013381506625354,2670.31587688295,-1337.42197661027,10.1922459164136,0,1,35.5940438038563,0.386840730231574,0.0399035164960309
2.575,32.9578659711653,1.46468853252079,13.4116258838703,0.0625873817812459,-0.04704500298458,-0.0147882978949556,0.0670437301844632,0.355585750830918,-0.0106396529185464,0.924530100343112,0.926807286714115,0.0133940739995727,-0.00180927518119583,0.925668693528613,0.00113859318550114,2720.74608234032,-1351.43269937888,70.4653858519658,0,1,35.6123286337681,0.3864683235142,0.0411402972067014
2.6,32.9785771439332,1.50896398169733,13.4049181436842,0.0606563225860216,-0.048009973386077,-0.0147476277218856,0.0684179161763788,0.354425156777323,-0.0111185201245692,0.924840636061172,0.926756759469161,0.0115374363195464,-0.00218996770043799,0.925798697765167,0.000958061703994761,2768.91507968631,-1360.50116076028,130.258860983824,0,1,35.6308202708735,0.386074505659196,0.0423626342039011
2.625,32.9997288046267,1.55273627188425,13.3975784799098,0.0587170938389481,-0.0489522734640619,-0.0146739913053406,0.0697436206359966,0.353241283808098,-0.0115990827713366,0.925106916434001,0.926697728932491,0.0098491017501742,-0.00249412479210874,0.925902322683246,0.000795406249244957,2814.84650319135,-1365.0978967378,189.415357808549,0,1,35.6495189341214,0.385659964112832,0.0435693856407067
2.65,33.0213147969369,1.59596725687254,13.3896302333504,0.0567757123904104,-0.0498714690568273,-0.0145677149859374,0.0710210488461331,0.352034626161782,-0.0120804263205901,0.92533303370987,0.926631997935395,0.00831974052505946,-0.0027302659369323,0.925982515822632,0.000649482112762501,2858.57079658926,-1365.6732926113,247.791866019193,0,1,35.6684249748887,0.385225406287704,0.0447594834665742
2.675,33.0433288828344,1.63862121197343,13.3810973716893,0.0548375719189624,-0.0507671769169145,-0.01442920975544,0.0722505435469288,0.350805685669946,-0.0125616413272129,0.925522845091182,0.926561164346953,0.0069399369208874,-0.0029062773925824,0.926042004719067,0.00051915962788579,2900.12438674949,-1362.65604027965,305.259337139533,0,1,35.6875388617108,0.384771556186541,0.0459319298599868
2.7,33.0657647624453,1.68066471085434,13.3720043791462,0.0529074746074187,-0.051639061878011,-0.0142589630127303,0.0734325687607661,0.34955497100445,-0.0130418260065724,0.925679971932691,0.926486636662974,0.00570028883694751,-0.00302943314413614,0.926083304297833,0.000403332365141451,2939.54890214127,-1356.45202777042,361.70224189316,0,1,35.7068611657702,0.384299151280027,0.0470857936655053
2.725,33.0886160921455,1.7220665032921,13.3623761546563,0.0509896640944521,-0.0524868341581624,-0.0140575305907954,0.0745676945270624,0.348282996977837,-0.0135200885744077,0.925807801234062,0.926409649035129,0.00459149251370778,-0.00310641840259905,0.926108725134596,0.000300923900533268,2976.89043755417,-1347.44360733821,417.018045143298,0,1,35.7263925471587,0.383808939630175,0.0482202068659963
2.75,33.1118765009568,1.76279739478668,13.3522379182442,0.0490878592023219,-0.0533102468009884,-0.0138255291016401,0.0756565825694045,0.346990283890165,-0.0139955493647866,0.925909489073492,0.926331275684479,0.00360441380796049,-0.00314335505767693,0.926120382378986,0.000210893305493065,3012.19886586726,-1335.98919327039,471.116615743874,0,1,35.7461337419179,0.383301677249133,0.0493343611162569
2.775,33.1355396053358,1.80283012883385,13.3416151252217,0.0472052880074203,-0.0541090932552633,-0.0135636286357449,0.0766999729052399,0.345677356916239,-0.0144673427332281,0.925987965663493,0.926252444657515,0.0027301473563177,-0.00314582856081261,0.926120205160504,0.000132239497010744,3045.5271970815,-1322.42314495747,523.919587081018,0,1,35.7660855498579,0.382778125682068,0.0504275043600827
2.8,33.1595990224507,1.84213927252152,13.3305333877996,0.0453447218803611,-0.0548832050919985,-0.0132725458434238,0.077698671397796,0.344344745527825,-0.0149346187533521,0.926045941742156,0.926173950895113,0.00196006487349471,-0.00311891577884828,0.926109946318635,6.4004576478649e-05,3076.93098433837,-1307.05589486728,575.359682484957,0,1,35.7862488231488,0.382239049801907,0.051498937549002
2.825,33.1840483820452,1.88070110599325,13.3190184036844,0.0435085091768037,-0.0556324498570651,-0.0129530374171761,0.0786535382408856,0.342992982945998,-0.0153965447164159,0.92608591604332,0.926096468595509,0.00128585374760945,-0.00306721341773522,0.926091192319415,5.27627609431258e-06,3106.46777623382,-1290.17428482813,625.380018109251,0,1,35.8066244556742,0.381685215803146,0.0525480114774316
2.85,33.2088813369882,1.91849351621206,13.3070958912157,0.04169860830952,-0.0563567290564118,-0.0126058939868514,0.0795654773596526,0.341622605619383,-0.0158523064438458,0.926110183617084,0.926020562861709,0.000699547012255382,-0.00299486666972925,0.926065373239396,-4.48103776876096e-05,3134.19661439026,-1272.04207751454,673.933394331483,0,1,35.8272133731319,0.38111738938168,0.053574123745865
2.875,33.2340915726082,1.95549589535805,13.2947915305953,0.0399166199767577,-0.0570559762700701,-0.0122319344331023,0.0804354267039612,0.340234152724555,-0.0163011094234044,0.926120844798065,0.925946700631781,0.000193545694877272,-0.00290559778673121,0.926033772714923,-8.70720831420146e-05,3160.17757496638,-1252.9006132676,720.981585249646,1,1,35.8480165238645,0.380536334087526,0.054576715860884
2.9,33.2596728149096,1.99168904410402,13.2821309107612,0.0381638183620595,-0.0577301553904046,-0.0118320006191456,0.0812643494059253,0.338828165685384,-0.0167421797799677,0.926119814642842,0.925875260897313,-0.000239365536597064,-0.00280273432711222,0.925997537770077,-0.000122276872764837,3184.4713525543,-1232.96958538074,766.494634456972,0,1,35.8690348703982,0.379942809837464,0.0555552704782554
2.925,33.2856188377633,2.02705507993412,13.2691394814683,0.0364411811567027,-0.0583792589794389,-0.0114069525362223,0.0820532257688808,0.337405187708547,-0.0171747650920565,0.926108832680071,0.925806544221087,-0.00060600858151891,-0.00268923686376273,0.925957688450579,-0.000151144229491973,3207.1388847339,-1212.44790977386,810.450163976348,0,1,35.8902693816668,0.379337571574916,0.056509308793142
2.95,33.3119234691626,2.06157735059988,13.2558425101485,0.0347494182881,-0.0590033067395902,-0.0109576638542759,0.0828030460518255,0.335965763332882,-0.0175981350652849,0.926089472837081,0.9257407815699,-0.000912807192703932,-0.00256772597748415,0.925915127203491,-0.000174345633590312,3228.24101541547,-1191.51466756261,852.832702041895,0,1,35.911721025895,0.378721368064787,0.0574383880794859
2.975,33.3385805966301,2.09524035274696,13.2422650431413,0.0330889992661522,-0.0596023440917437,-0.0104850178661929,0.0835148040108805,0.334510437990607,-0.0180115820737875,0.926063153425248,0.925678142482354,-0.00116578663304618,-0.00244050839246039,0.925870647953801,-0.000192505471447335,3247.83819500237,-1170.33010143267,893.633034324524,0,1,35.9333907641149,0.378094940811538,0.0583420993789055
3,33.3655841718549,2.12802965569251,13.228431870902,0.0314601790848983,-0.0601764408543127,-0.00998990381140093,0.0841894911575718,0.3330397575788,-0.0184144215804757,0.926031147083347,0.9256187425947,-0.00137057705901393,-0.00230960213966006,0.925824944839024,-0.000206202244323328,3265.99021533777,-1149.0366489475,932.84758221984,0,1,35.9552795442858,0.377459023089319,0.0592200653379686
3.025,33.3929282146372,2.15993183028717,13.2143674968199,0.0298630226391467,-0.060725690016733,-0.00947321356263307,0.0848280916926063,0.331554268039838,-0.0188059924466801,0.925994590593358,0.9255626505503,-0.00153242004832968,-0.00217676065987951,0.925778620571829,-0.000215970021529122,3282.75597736118,-1127.75999797571,970.477810939907,0,1,35.9773882959896,0.376814339073653,0.0600719381914427
3.05,33.4206068162094,2.19093438275754,13.2000961092975,0.0282974276352962,-0.061250206600737,-0.00893583865817662,0.0854315780732407,0.330054514949749,-0.0191856571413722,0.925954494497064,0.925509894320156,-0.00165617774635558,-0.0020434957809821,0.92573219440861,-0.000222300088454308,3298.19328938684,-1106.61015131581,1006.52966938059,0,1,35.9997179256713,0.376161603064863,0.0608973978880599
3.075,33.4486141419993,2.22102569339238,13.1856415567678,0.0267631459925139,-0.0617501266027288,-0.00837866766087056,0.0860009071722435,0.328541043113693,-0.0195528018597352,0.925911752454198,0.925460466963377,-0.00174634415930597,-0.00191109952395996,0.925686109708788,-0.000225642745410259,3312.35869392327,-1085.68248934016,1041.01306306045,0,1,36.0222693123938,0.37550151879407,0.0616961503544622
3.1,33.476944433895,2.25019495990982,13.1710273253497,0.0252598037450231,-0.0622256060106297,-0.00780258382444336,0.0865370169867578,0.327014396168001,-0.019906836560395,0.925867150294048,0.925414331857294,-0.00180705817243043,-0.00178066470996214,0.925640741075671,-0.000226409218376744,3325.30732097901,-1065.05882107687,1073.94136084577,0,1,36.0450433040773,0.374834778803379,0.0624679258922843
3.125,33.505592012066,2.27843214532186,13.1562765188655,0.0237869194686822,-0.0626768198886751,-0.00720846304743438,0.0870408238560333,0.325475116188355,-0.0202471949301265,0.925821374722397,0.925371427427464,-0.00184211791782215,-0.00165310435561626,0.92559640107493,-0.000224973647466487,3337.09276584033,-1044.80841560904,1105.33093567809,0,1,36.0680407141933,0.37416206389248,0.0632124777027719
3.15,33.5345512763901,2.30572793009658,13.1414118409689,0.0223439212654897,-0.0631039615238147,-0.00659717209487232,0.0875132201479409,0.32392374330389,-0.0205733342843412,0.92577502165446,0.925331671407932,-0.00185499615959761,-0.00152916985702412,0.925553346531196,-0.00022167512326382,3347.7669893597,-1024.98900699773,1135.20073910148,1,1,36.0912623188829,0.373484042624662,0.0639295805329205
3.175,33.5638167075318,2.33207366840635,13.1264555791531,0.0209301623483095,-0.0635072416275785,-0.00596956706804688,0.0879550723753785,0.322360815317098,-0.0208847354111321,0.925728604152302,0.925294964661966,-0.00184885640397408,-0.00140946797393011,0.925511784407134,-0.000216819745167907,3357.38023885783,-1005.64776714147,1163.57190903834,0,1,36.1147088544701,0.37280137088582,0.0646190294368156
3.2,33.5933828677119,2.35746134824293,13.1114295904329,0.0195449352751617,-0.0638868875875284,-0.00532649210306567,0.0883672197050566,0.320786867329543,-0.0211809023661299,0.925682559952034,0.925261194593041,-0.00182656947836229,-0.00129447663492743,0.925471877272537,-0.000210682679496532,3365.98098781343,-986.822242070595,1190.46740997714,1,1,36.1383810153418,0.372114691490749,0.0652806386456676
3.225,33.6232444012055,2.38188355517539,13.0963552885142,0.01818748488801,-0.0642431427627014,-0.00466877827940032,0.088750472822698,0.319202431373494,-0.0214613622248918,0.925637258572056,0.925230238175257,-0.00179073035712999,-0.00118455959235647,0.925433748373657,-0.000203510198399592,3373.61589259352,-968.541248150091,1215.91170450774,0,1,36.1622794521668,0.371424633831548,0.0659142405399382
3.25,33.6533960346006,2.40533343952539,13.081253632285,0.0168570200152643,-0.0645762658177595,-0.00399724272026339,0.0891056131203386,0.31760803604964,-0.0217256647990311,0.925593007998767,0.925201964631542,-0.00174367504231752,-0.00107997996192043,0.925397486315154,-0.000195521683612698,3380.32976455956,-950.825725536688,1239.93045496212,0,1,36.1864047704264,0.370731813563594,0.0665196847169352
3.275,33.6838325768469,2.427804686735,13.0661451154816,0.0155527240003489,-0.0648865300908933,-0.00331268786739126,0.0894333921731649,0.316004206171146,-0.0219733823217848,0.925550060950585,0.925176237787045,-0.00168749733544906,-0.000980912687149459,0.925363149368815,-0.000186911581770033,3386.16555597137,-933.689547007834,1262.5502537844,0,1,36.2107575292317,0.37003683232503,0.0670968371473127
3.3,33.7145489191209,2.44929149070569,13.0510497573993,0.0142737641207871,-0.0651742229908674,-0.00261590091361446,0.08973453147512,0.314391462414305,-0.0222041091082291,0.925508620724902,0.92515291812409,-0.00162406536183493,-0.000887455972823801,0.925330769424496,-0.000177851300405707,3391.16435819895,-917.140280962413,1283.79838115863,0,1,36.2353382404022,0.369340277486239,0.067645579414019
3.325,33.7455400345296,2.4697885298913,13.0359870945354,0.0130192999634619,-0.0654396454189457,-0.00190765337745396,0.0900097224043442,0.312770320976147,-0.0224174611948781,0.92546884663574,0.92513186456388,-0.00155503773155343,-0.00079964173445118,0.92530035559981,-0.00016849103593003,3395.36541084177,-901.179907990433,1303.7025883595,0,1,36.2601473677827,0.368642721926205,0.0681658080274027
3.35,33.7768009776742,2.48929094593476,13.0209761730658,0.0117884908221299,-0.0656831112117869,-0.00118870080487162,0.0902596263913582,0.311141293239318,-0.022613075962949,0.92543085905252,0.925112935998953,-0.00148187924178922,-0.000717445113001444,0.925271897525737,-0.000158961526783685,3398.80612044442,-885.805490925243,1322.29090525694,0,1,36.2851853267759,0.367944723833105,0.0686574338103827
3.375,33.8083268840917,2.50779432464526,13.0060355420715,0.0105805021830155,-0.0659049466017521,-0.000459782584210352,0.0904848752647288,0.309504885444621,-0.0227906117491494,0.925394744052482,0.925095992599144,-0.00140587604354237,-0.000640793105443281,0.925245368325813,-0.000149375726668732,3401.52208758623,-871.009798738667,1339.59147039436,0,1,36.3104524840706,0.367246826526843,0.069120381347827
